text,target
"wer: Yes. Hi.wer: Well, it’s just me. Uhm..  New York. Oh, so you have-- you don’t have any kids.  Or you’re not married?  You don’t have a significant other? No. Okay. Well, welcome to the building. I’m new to the area, can you tell me about this neighborhood? Well, we have a uh.. cozy uh..  restaurant uhm.. down the street. Uh..  You basically get breakfast, lunch, and dinner.  And uh..  there are some uh.. local uh..  uh..  malls that you can go around in the area well.  If you want to get uh.. if you want to get a little more cozy there’s a park.  And uh..  if you get on the bus and go down the street you will find a beach. Have you lived here long? I’ve been living here-- I’ve been living in this building for about five years. Uh..  Prior to that I used to live down the street uh.. in ano-- in another building.  And before that uh..  uhm.. I lived in uh..  another state. What’s the landlord like? I really don’t know landlord.  I uh..  only-- I’ve only talked to on the phone when he is requesting his uh..  rent payment.", Are the residents in this building friendly?
"wer: Yes. Hi.wer: Well, it’s just me. Uhm..  New York. Oh, so you have-- you don’t have any kids.  Or you’re not married?  You don’t have a significant other? No. Okay. Well, welcome to the building. I’m new to the area, can you tell me about this neighborhood? Well, we have a uh.. cozy uh..  restaurant uhm.. down the street. Uh..  You basically get breakfast, lunch, and dinner.  And uh..  there are some uh.. local uh..  uh..  malls that you can go around in the area well.  If you want to get uh.. if you want to get a little more cozy there’s a park.  And uh..  if you get on the bus and go down the street you will find a beach. Have you lived here long? I’ve been living here-- I’ve been living in this building for about five years. Uh..  Prior to that I used to live down the street uh.. in ano-- in another building.  And before that uh..  uhm.. I lived in uh..  another state. What’s the landlord like? I really don’t know landlord.  I uh..  only-- I’ve only talked to on the phone when he is requesting his uh..  rent payment. Are the residents in this building friendly? I don’t know all of them.  But uh.. the two or three that I have come across are very friendly.", Is this building quiet?
"wer: Yes. Hi.wer: Well, it’s just me. Uhm..  New York. Oh, so you have-- you don’t have any kids.  Or you’re not married?  You don’t have a significant other? No. Okay. Well, welcome to the building. I’m new to the area, can you tell me about this neighborhood? Well, we have a uh.. cozy uh..  restaurant uhm.. down the street. Uh..  You basically get breakfast, lunch, and dinner.  And uh..  there are some uh.. local uh..  uh..  malls that you can go around in the area well.  If you want to get uh.. if you want to get a little more cozy there’s a park.  And uh..  if you get on the bus and go down the street you will find a beach. Have you lived here long? I’ve been living here-- I’ve been living in this building for about five years. Uh..  Prior to that I used to live down the street uh.. in ano-- in another building.  And before that uh..  uhm.. I lived in uh..  another state. What’s the landlord like? I really don’t know landlord.  I uh..  only-- I’ve only talked to on the phone when he is requesting his uh..  rent payment. Are the residents in this building friendly? I don’t know all of them.  But uh.. the two or three that I have come across are very friendly. Is this building quiet? This building is not quiet. Uh..  There is constant tra uh..  traffic in the hallways, in the stairway and the elevator.", 
wer: I'm moving from Irvine., Hi. Nice to meet you. My name is Interviewer.
wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool., Yeah.
"wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool. Yeah. Uhm.. I'm from Northern California, so pretty far, but it's nice to see you."," Nice to see you, too."
"wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool. Yeah. Uhm.. I'm from Northern California, so pretty far, but it's nice to see you. Nice to see you, too.wer: It was pretty good."," I drove, yeah."
"wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool. Yeah. Uhm.. I'm from Northern California, so pretty far, but it's nice to see you. Nice to see you, too.wer: It was pretty good. I drove, yeah.wer: But that's as expected when you-- <laughs>", A little bit.
"wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool. Yeah. Uhm.. I'm from Northern California, so pretty far, but it's nice to see you. Nice to see you, too.wer: It was pretty good. I drove, yeah.wer: But that's as expected when you-- <laughs> A little bit. Okay. Yeah, the 5 is cool. The 101 is beautiful. Have you ever taken that one?", I haven't.
"wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool. Yeah. Uhm.. I'm from Northern California, so pretty far, but it's nice to see you. Nice to see you, too.wer: It was pretty good. I drove, yeah.wer: But that's as expected when you-- <laughs> A little bit. Okay. Yeah, the 5 is cool. The 101 is beautiful. Have you ever taken that one? I haven't.wer: Oh, nice.", <laughs>
"wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool. Yeah. Uhm.. I'm from Northern California, so pretty far, but it's nice to see you. Nice to see you, too.wer: It was pretty good. I drove, yeah.wer: But that's as expected when you-- <laughs> A little bit. Okay. Yeah, the 5 is cool. The 101 is beautiful. Have you ever taken that one? I haven't.wer: Oh, nice. <laughs>wer: I wish I had that money.", I do--
"wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool. Yeah. Uhm.. I'm from Northern California, so pretty far, but it's nice to see you. Nice to see you, too.wer: It was pretty good. I drove, yeah.wer: But that's as expected when you-- <laughs> A little bit. Okay. Yeah, the 5 is cool. The 101 is beautiful. Have you ever taken that one? I haven't.wer: Oh, nice. <laughs>wer: I wish I had that money. I do--wer: Uhm.. I'm a librarian.", I got a job here.
"wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool. Yeah. Uhm.. I'm from Northern California, so pretty far, but it's nice to see you. Nice to see you, too.wer: It was pretty good. I drove, yeah.wer: But that's as expected when you-- <laughs> A little bit. Okay. Yeah, the 5 is cool. The 101 is beautiful. Have you ever taken that one? I haven't.wer: Oh, nice. <laughs>wer: I wish I had that money. I do--wer: Uhm.. I'm a librarian. I got a job here.wer: Uh.. I love-- I used to be really into, like, mystery thriller books.", But now I really like nonfiction.
"wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool. Yeah. Uhm.. I'm from Northern California, so pretty far, but it's nice to see you. Nice to see you, too.wer: It was pretty good. I drove, yeah.wer: But that's as expected when you-- <laughs> A little bit. Okay. Yeah, the 5 is cool. The 101 is beautiful. Have you ever taken that one? I haven't.wer: Oh, nice. <laughs>wer: I wish I had that money. I do--wer: Uhm.. I'm a librarian. I got a job here.wer: Uh.. I love-- I used to be really into, like, mystery thriller books. But now I really like nonfiction.wer: That's, that's really interesting."," Of how he, like, he has OCD and stuff."
"wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool. Yeah. Uhm.. I'm from Northern California, so pretty far, but it's nice to see you. Nice to see you, too.wer: It was pretty good. I drove, yeah.wer: But that's as expected when you-- <laughs> A little bit. Okay. Yeah, the 5 is cool. The 101 is beautiful. Have you ever taken that one? I haven't.wer: Oh, nice. <laughs>wer: I wish I had that money. I do--wer: Uhm.. I'm a librarian. I got a job here.wer: Uh.. I love-- I used to be really into, like, mystery thriller books. But now I really like nonfiction.wer: That's, that's really interesting. Of how he, like, he has OCD and stuff. Okay. That sounds really cool. I will admit, I don't read a lot of nonfiction, but I have been reading a good book. Uhm.. It's called uh.. ""The Picture of Dorian Gray"" by Oscar Wilde. Uhm.. It's a really interesting book. It's basically about how uh.. this- this man uh.. Dorian Gray has basically been able to preserve his youth in uh.. in a painting and then uh.. the painting takes on all the ugly sides and then it's kind of about that. So it's a little bit fantasy, but I mean, it's Oscar Wilde", 
"wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool. Yeah. Uhm.. I'm from Northern California, so pretty far, but it's nice to see you. Nice to see you, too.wer: It was pretty good. I drove, yeah.wer: But that's as expected when you-- <laughs> A little bit. Okay. Yeah, the 5 is cool. The 101 is beautiful. Have you ever taken that one? I haven't.wer: Oh, nice. <laughs>wer: I wish I had that money. I do--wer: Uhm.. I'm a librarian. I got a job here.wer: Uh.. I love-- I used to be really into, like, mystery thriller books. But now I really like nonfiction.wer: That's, that's really interesting. Of how he, like, he has OCD and stuff. Okay. That sounds really cool. I will admit, I don't read a lot of nonfiction, but I have been reading a good book. Uhm.. It's called uh.. ""The Picture of Dorian Gray"" by Oscar Wilde. Uhm.. It's a really interesting book. It's basically about how uh.. this- this man uh.. Dorian Gray has basically been able to preserve his youth in uh.. in a painting and then uh.. the painting takes on all the ugly sides and then it's kind of about that. So it's a little bit fantasy, but I mean, it's Oscar Wilde wer: That's really--", Oh.
"wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool. Yeah. Uhm.. I'm from Northern California, so pretty far, but it's nice to see you. Nice to see you, too.wer: It was pretty good. I drove, yeah.wer: But that's as expected when you-- <laughs> A little bit. Okay. Yeah, the 5 is cool. The 101 is beautiful. Have you ever taken that one? I haven't.wer: Oh, nice. <laughs>wer: I wish I had that money. I do--wer: Uhm.. I'm a librarian. I got a job here.wer: Uh.. I love-- I used to be really into, like, mystery thriller books. But now I really like nonfiction.wer: That's, that's really interesting. Of how he, like, he has OCD and stuff. Okay. That sounds really cool. I will admit, I don't read a lot of nonfiction, but I have been reading a good book. Uhm.. It's called uh.. ""The Picture of Dorian Gray"" by Oscar Wilde. Uhm.. It's a really interesting book. It's basically about how uh.. this- this man uh.. Dorian Gray has basically been able to preserve his youth in uh.. in a painting and then uh.. the painting takes on all the ugly sides and then it's kind of about that. So it's a little bit fantasy, but I mean, it's Oscar Wilde wer: That's really-- Oh.wer: I'll definitely check it out.", <laughs>
"wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool. Yeah. Uhm.. I'm from Northern California, so pretty far, but it's nice to see you. Nice to see you, too.wer: It was pretty good. I drove, yeah.wer: But that's as expected when you-- <laughs> A little bit. Okay. Yeah, the 5 is cool. The 101 is beautiful. Have you ever taken that one? I haven't.wer: Oh, nice. <laughs>wer: I wish I had that money. I do--wer: Uhm.. I'm a librarian. I got a job here.wer: Uh.. I love-- I used to be really into, like, mystery thriller books. But now I really like nonfiction.wer: That's, that's really interesting. Of how he, like, he has OCD and stuff. Okay. That sounds really cool. I will admit, I don't read a lot of nonfiction, but I have been reading a good book. Uhm.. It's called uh.. ""The Picture of Dorian Gray"" by Oscar Wilde. Uhm.. It's a really interesting book. It's basically about how uh.. this- this man uh.. Dorian Gray has basically been able to preserve his youth in uh.. in a painting and then uh.. the painting takes on all the ugly sides and then it's kind of about that. So it's a little bit fantasy, but I mean, it's Oscar Wilde wer: That's really-- Oh.wer: I'll definitely check it out. <laughs>wer: I don't know."," Actually, I'm all new to the city."
"wer: I'm moving from Irvine. Hi. Nice to meet you. My name is Interviewer. Okay. That's really cool. Yeah. Uhm.. I'm from Northern California, so pretty far, but it's nice to see you. Nice to see you, too.wer: It was pretty good. I drove, yeah.wer: But that's as expected when you-- <laughs> A little bit. Okay. Yeah, the 5 is cool. The 101 is beautiful. Have you ever taken that one? I haven't.wer: Oh, nice. <laughs>wer: I wish I had that money. I do--wer: Uhm.. I'm a librarian. I got a job here.wer: Uh.. I love-- I used to be really into, like, mystery thriller books. But now I really like nonfiction.wer: That's, that's really interesting. Of how he, like, he has OCD and stuff. Okay. That sounds really cool. I will admit, I don't read a lot of nonfiction, but I have been reading a good book. Uhm.. It's called uh.. ""The Picture of Dorian Gray"" by Oscar Wilde. Uhm.. It's a really interesting book. It's basically about how uh.. this- this man uh.. Dorian Gray has basically been able to preserve his youth in uh.. in a painting and then uh.. the painting takes on all the ugly sides and then it's kind of about that. So it's a little bit fantasy, but I mean, it's Oscar Wilde wer: That's really-- Oh.wer: I'll definitely check it out. <laughs>wer: I don't know. Actually, I'm all new to the city. Okay. That's cool. That's very cool. Yeah, I just moved here uhm.. about six months ago. Uh.. I go to school. I'm a student down at uh.. UC San Diego, so."," Oh, very cool."
